190, -11, -0.16, -0.05, 0.6, -8, 8, -0.002, -0.2, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.020
-69, -3, -0.19, 0.13, -0.2, -9, -11, 0.000, -0.1, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
32, -7, -0.13, -0.05, -0.7, -10, 9, 0.003, 0.0, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
49, -7, -0.13, -0.05, -0.7, -10, 9, 0.003, -0.2, -0.0005, -0.0005, -0.0005, -0.0005, 0.0001, 0.0000, 0.0000, 0.0000, -0.0005, 0.017
125, -5, 0.01, -0.02, -0.8, -10, 4, 0.010, 0.4, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.018
96, 4, 0.31, 0.05, -0.2, -9, -3, 0.006, -0.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.019
-98, 5, 0.15, 0.07, 1.1, -8, -7, -0.009, -0.2, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.016
34, 1, -0.12, -0.09, 1.1, -8, 10, -0.013, 0.3, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.020
-3, 3, -0.24, 0.08, 0.8, -8, -17, -0.007, 1.8, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-41, 0, -0.27, 0.02, 0.1, -9, 2, 0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
98, 1, -0.18, -0.06, -0.5, -9, 8, 0.005, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.019
106, 5, -0.09, 0.05, -0.7, -10, -4, 0.005, 0.8, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
97, 6, -0.07, 0.07, -0.7, -10, -4, 0.007, -0.4, -0.0004, -0.0004, -0.0004, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.020
-208, 4, 0.14, 0.17, -0.4, -9, -15, -0.012, -0.8, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.017
-160, -10, -0.06, -0.03, -0.3, -9, 7, -0.006, -0.2, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, -0.0002, 0.0000, -0.0007, 0.018
-157, -17, 0.11, 0.05, -0.3, -9, -3, 0.008, -0.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.015
123, -21, 0.31, -0.13, 0.4, -9, 16, 0.006, 0.3, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.018
200, -15, 0.37, 0.01, 0.9, -8, -6, 0.002, 1.5, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.019
189, -13, 0.36, 0.08, 1.2, -8, -3, -0.007, -0.6, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.020
17, -10, 0.23, 0.12, 1.7, -7, -12, -0.009, 0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-51, -11, 0.06, -0.01, 2.0, -7, 0, -0.008, 0.3, -0.0007, -0.0007, -0.0007, -0.0006, 0.0000, 0.0000, -0.0002, 0.0000, -0.0006, 0.019
-189, -16, -0.28, 0.08, 1.7, -7, -8, -0.012, -0.2, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.016
-179, -20, -0.37, -0.16, 1.4, -8, 17, -0.006, 2.2, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-109, -24, -0.20, 0.04, 0.5, -8, -2, 0.011, -0.3, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.015
58, -27, 0.02, -0.10, 0.4, -9, 19, 0.012, -1.4, -0.0003, -0.0003, -0.0003, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000, -0.0003, 0.016
182, -25, 0.10, -0.04, 0.4, -9, 13, 0.009, -1.6, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.018
255, -21, 0.18, 0.12, 0.6, -8, 0, 0.007, -3.0, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.020
32, -14, 0.12, 0.13, 1.0, -8, -12, -0.006, -0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.016
196, -12, 0.03, -0.12, 1.2, -8, 13, -0.004, 0.5, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.019
277, -9, 0.01, -0.03, 1.2, -8, 13, -0.005, -0.8, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
305, -7, 0.01, 0.15, 1.2, -8, 2, 0.001, -3.5, -0.0004, -0.0004, -0.0004, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.020
272, -5, 0.03, 0.11, 1.2, -8, -8, 0.003, 0.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.022
-144, 0, 0.08, 0.23, 1.3, -8, -23, 0.002, -0.2, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.018
-302, -14, 0.01, 0.00, 1.5, -7, 2, -0.006, 0.4, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.015
-31, -23, -0.24, -0.14, 1.3, -8, 15, -0.012, 0.3, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.019
-96, -22, -0.38, 0.07, -0.8, -10, -4, 0.009, -0.3, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.016
127, -23, 0.06, -0.08, -1.3, -10, 12, 0.016, 0.1, -0.0003, -0.0003, -0.0003, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000, -0.0003, 0.019
88, -15, 0.44, 0.11, -0.6, -9, -9, 0.011, -0.4, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.017
76, -14, 0.60, 0.01, 0.5, -9, 6, 0.007, -0.9, -0.0004, -0.0003, -0.0003, -0.0003, -0.0002, 0.0000, 0.0000, 0.0000, -0.0003, 0.018
46, -5, -0.13, 0.04, 2.4, -7, -4, -0.022, 0.0, -0.0007, -0.0008, -0.0008, -0.0008, 0.0001, 0.0000, 0.0000, 0.0000, -0.0008, 0.019
-107, -7, -0.24, 0.06, 1.6, -7, -5, 0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-211, -15, -0.13, 0.05, 1.0, -8, -4, 0.005, 0.0, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.015
-26, -20, -0.02, -0.11, 0.9, -8, 13, 0.006, -0.5, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.017
86, -20, 0.02, -0.01, 0.9, -8, 12, 0.003, -1.9, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.019
-7, -16, -0.11, 0.08, 0.8, -8, -7, -0.007, 0.1, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.016
249, -12, -0.22, -0.09, 0.3, -9, 12, -0.003, -0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.021
-63, 0, -0.22, 0.20, -0.5, -9, -19, 0.001, -0.1, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-169, -10, -0.13, 0.03, -1.1, -10, 2, 0.004, -0.2, -0.0005, -0.0005, -0.0005, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
-2, -17, 0.34, 0.00, -0.6, -9, 4, 0.008, -0.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.018
17, -16, 0.23, 0.04, 0.4, -9, -2, -0.009, -0.2, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.019
-75, -16, 0.06, 0.09, 0.6, -8, -8, -0.013, 0.3, -0.0008, -0.0008, -0.0008, -0.0007, 0.0000, 0.0000, -0.0002, 0.0000, -0.0007, 0.020
-104, -17, -0.02, 0.12, 0.6, -8, -9, -0.017, -0.7, -0.0009, -0.0009, -0.0009, -0.0008, 0.0000, 0.0000, -0.0002, 0.0000, -0.0008, 0.017
-69, -22, -0.53, -0.05, -0.1, -9, 6, -0.021, 0.3, -0.0010, -0.0010, -0.0010, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000, -0.0010, 0.018
-56, -22, -0.57, -0.05, -0.2, -9, 7, -0.020, 0.4, -0.0009, -0.0010, -0.0010, -0.0010, 0.0001, 0.0000, 0.0000, 0.0000, -0.0010, 0.017
18, -23, -0.60, -0.07, -0.9, -10, 7, 0.007, 0.9, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
35, -23, -0.58, -0.05, -1.1, -10, 9, 0.007, 0.4, -0.0005, -0.0005, -0.0005, -0.0005, 0.0001, 0.0000, 0.0000, 0.0000, -0.0005, 0.017
52, -22, -0.57, -0.04, -1.2, -10, 9, 0.007, -0.2, -0.0003, -0.0005, -0.0005, -0.0005, 0.0001, 0.0000, 0.0001, 0.0000, -0.0005, 0.018
155, -14, 0.57, 0.03, -1.2, -10, 1, 0.020, -0.2, -0.0004, -0.0003, -0.0003, -0.0002, -0.0002, 0.0000, -0.0002, 0.0000, -0.0002, 0.019
-70, -9, 0.41, 0.07, 1.4, -8, -7, -0.009, -0.1, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
-111, -10, 0.36, -0.13, 1.7, -7, -2, -0.005, 2.5, -0.0005, -0.0005, -0.0005, -0.0005, -0.0001, 0.0000, 0.0000, 0.0000, -0.0005, 0.016
55, -11, 0.12, -0.08, 2.2, -7, 9, -0.017, 0.1, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.019
61, -9, -0.09, 0.05, 2.2, -7, -12, -0.012, 1.2, -0.0006, -0.0006, -0.0006, -0.0006, 0.0001, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-49, -9, -0.09, 0.05, 2.0, -7, -5, 0.001, 0.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.020
-187, -11, -0.16, 0.12, 1.8, -7, -16, -0.007, 0.6, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-333, -23, -0.53, 0.05, 1.1, -8, -5, -0.018, 0.4, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.016
-263, -31, -0.74, -0.04, 0.0, -9, 10, -0.008, -1.1, -0.0005, -0.0006, -0.0006, -0.0008, 0.0001, 0.0000, 0.0002, 0.0000, -0.0008, 0.015
171, -34, -0.25, -0.13, -1.4, -10, 19, 0.022, -0.1, -0.0003, -0.0003, -0.0003, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000, -0.0003, 0.017
347, -26, 0.08, -0.04, -1.5, -10, 4, 0.019, 0.9, -0.0004, -0.0003, -0.0003, -0.0003, -0.0002, 0.0000, 0.0000, 0.0000, -0.0003, 0.018
388, -12, 0.15, 0.04, -1.2, -10, 1, 0.000, -0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.021
-7, 0, 0.10, 0.22, -0.9, -10, -21, -0.003, -0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0001, 0.0000, -0.0006, 0.022
-264, -3, 0.13, 0.27, -0.8, -10, -27, 0.003, -0.6, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.016
-313, -22, 0.32, -0.07, -0.2, -9, 9, 0.007, 0.2, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.015
22, -27, 0.44, -0.16, 0.7, -8, 20, 0.004, -0.5, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.017
213, -23, 0.27, -0.06, 1.4, -8, 3, -0.013, 1.3, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.019
-150, -15, -0.49, 0.11, 1.0, -8, -10, -0.015, 0.0, -0.0007, -0.0008, -0.0008, -0.0008, 0.0001, 0.0000, 0.0000, 0.0000, -0.0008, 0.016
41, -22, -0.14, -0.07, -0.3, -9, 11, 0.016, -0.2, -0.0003, -0.0003, -0.0003, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000, -0.0003, 0.017
145, -19, 0.08, -0.03, -0.4, -9, 3, 0.015, 0.3, -0.0003, -0.0003, -0.0003, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000, -0.0003, 0.018
8, -11, 0.37, 0.06, 1.0, -8, -5, 0.002, -0.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.019
-122, -13, 0.26, 0.10, 1.8, -7, -7, -0.015, -0.5, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, -0.0002, 0.0000, -0.0007, 0.015
-182, -15, 0.11, -0.18, 2.0, -7, -3, -0.020, 3.9, -0.0007, -0.0007, -0.0007, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.016
143, -16, -0.37, -0.11, 1.7, -7, 14, -0.019, -0.3, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.019
64, -7, -0.48, 0.08, 0.1, -9, -7, 0.002, 0.1, -0.0005, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.020
-149, -8, -0.25, 0.13, -0.9, -10, -11, 0.011, -0.2, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.016
-49, -15, 0.11, -0.07, -1.1, -10, 10, 0.013, 0.4, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.018
-6, -13, -0.03, 0.04, -0.1, -9, -1, -0.004, 0.0, -0.0005, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0001, 0.0000, -0.0006, 0.019
-97, -14, 0.04, 0.08, -0.1, -9, -6, 0.002, -0.3, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.017
199, -13, 0.15, -0.04, 0.5, -8, 7, 0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.020
-40, -7, -0.18, 0.19, 0.6, -8, -17, -0.017, -0.6, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.017
57, -12, -0.23, -0.04, -0.7, -10, 7, 0.006, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.016
156, -10, -0.11, -0.05, -0.9, -10, 9, 0.011, 0.0, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.020
-332, -11, 0.05, 0.15, -0.7, -10, -14, -0.003, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-412, -20, 0.03, 0.06, -0.6, -10, 3, -0.002, -0.8, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
-136, -42, 0.19, -0.05, -0.3, -9, 8, 0.006, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.016
177, -42, 0.25, -0.08, 0.4, -9, 11, -0.006, -0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
226, -33, 0.11, 0.04, 0.9, -8, -2, -0.007, -0.4, -0.0007, -0.0006, -0.0006, -0.0006, -0.0002, 0.0000, 0.0000, 0.0000, -0.0006, 0.019
156, -29, -0.07, 0.12, 0.9, -8, -14, -0.018, -0.5, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.016
216, -23, -0.35, -0.07, 0.3, -9, 9, -0.009, 0.2, -0.0006, -0.0007, -0.0007, -0.0007, 0.0001, 0.0000, 0.0000, 0.0000, -0.0007, 0.017
234, -22, -0.37, -0.07, 0.3, -9, 9, -0.008, 0.3, -0.0005, -0.0006, -0.0006, -0.0007, 0.0001, 0.0000, 0.0001, 0.0000, -0.0007, 0.016
441, -10, -0.12, -0.06, -0.4, -9, 8, 0.012, 0.0, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.019
362, 6, 0.11, 0.11, -0.4, -9, -10, 0.010, 0.5, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.020
-197, 13, 0.09, 0.15, 0.3, -9, -14, -0.003, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-299, 6, 0.03, 0.06, 0.4, -9, 1, -0.005, -1.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
50, -14, -0.18, -0.02, -0.4, -9, 5, -0.002, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
81, -11, -0.15, 0.03, -0.7, -10, 0, 0.003, 0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.019
16, -9, -0.02, 0.08, -0.9, -10, -5, 0.008, 0.0, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
33, -9, 0.24, 0.02, -0.4, -9, 1, 0.005, -0.1, -0.0006, -0.0005, -0.0005, -0.0005, -0.0002, 0.0000, -0.0001, 0.0000, -0.0005, 0.019
-43, -8, 0.19, 0.08, 0.0, -9, -9, -0.005, 0.7, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
52, -10, 0.06, -0.02, 0.4, -9, 5, -0.005, -0.1, -0.0005, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.019
70, -9, 0.05, -0.04, 0.4, -9, 5, -0.002, 0.1, -0.0005, -0.0006, -0.0006, -0.0005, 0.0001, 0.0000, -0.0001, 0.0000, -0.0005, 0.018
4, -8, 0.13, 0.08, 0.6, -8, -5, 0.005, -0.4, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.019
-112, -9, 0.03, 0.11, 0.8, -8, -11, -0.014, -0.1, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.016
-38, -14, -0.29, -0.07, 0.5, -9, 8, -0.013, 0.5, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.017
13, -14, -0.35, 0.01, 0.3, -9, 8, -0.006, -0.6, -0.0005, -0.0005, -0.0005, -0.0007, 0.0001, 0.0000, 0.0001, 0.0000, -0.0007, 0.016
219, -9, -0.08, -0.06, -0.4, -9, 9, 0.012, 0.0, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.017
293, -2, 0.11, -0.01, -0.4, -9, 2, 0.010, 0.6, -0.0004, -0.0004, -0.0004, -0.0004, -0.0001, 0.0000, 0.0000, 0.0000, -0.0004, 0.018
300, 7, 0.14, 0.03, -0.1, -9, -2, -0.002, 0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.020
-283, 12, 0.03, 0.15, 0.4, -9, -15, -0.004, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
58, -16, -0.06, -0.03, 0.2, -9, 5, -0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-107, -17, 0.02, 0.04, 0.2, -9, -2, -0.002, -0.1, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
180, -15, 0.00, -0.03, 0.2, -9, 5, -0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-162, 2, 0.02, 0.04, 0.1, -9, -2, -0.001, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
26, -6, 0.02, -0.02, 0.1, -9, 5, -0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-116, -12, -0.04, 0.04, -0.1, -9, -2, 0.000, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
212, -7, 0.02, -0.02, -0.2, -9, 5, 0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-141, 14, -0.02, 0.05, -0.2, -9, -3, 0.000, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
-36, 8, 0.01, -0.02, -0.2, -9, 4, 0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-120, 1, 0.01, 0.05, 0.0, -9, -3, -0.001, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
-9, -4, 0.02, -0.02, 0.1, -9, 4, 0.000, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-105, -8, -0.02, 0.05, 0.1, -9, -3, -0.001, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
38, -12, -0.01, -0.02, 0.1, -9, 4, 0.000, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-29, -10, -0.02, 0.05, 0.0, -9, -3, -0.001, -0.1, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
135, -7, 0.01, -0.02, -0.1, -9, 4, 0.000, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.019
-202, -7, -0.03, 0.11, -0.1, -9, -9, -0.001, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-289, -17, -0.02, 0.04, -0.2, -9, -3, 0.000, 0.2, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
215, -28, 0.03, -0.02, 0.2, -9, 4, -0.001, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-148, -14, -0.04, 0.05, -0.3, -9, -3, 0.001, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
87, -20, -0.10, 0.01, -0.8, -10, 3, 0.000, 0.0, -0.0005, -0.0005, -0.0005, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.018
-57, -16, 0.25, 0.04, -0.3, -9, -2, 0.005, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.017
78, -16, 0.34, 0.00, 0.9, -8, 4, -0.005, -0.4, -0.0007, -0.0006, -0.0006, -0.0005, -0.0002, 0.0000, -0.0001, 0.0000, -0.0005, 0.018
-113, -16, -0.19, 0.06, 1.3, -8, -6, -0.011, 0.0, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.017
212, -13, -0.02, -0.02, -0.3, -9, 4, 0.004, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-237, -2, -0.20, 0.04, 0.2, -9, -3, 0.003, 0.3, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.017
144, -10, 0.19, -0.02, 0.7, -8, 4, 0.000, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
-119, -5, -0.13, 0.06, 1.0, -8, -5, -0.004, 0.0, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.017
-140, -7, -0.15, -0.02, 0.9, -8, -4, -0.006, 0.5, -0.0007, -0.0007, -0.0007, -0.0006, 0.0000, 0.0000, -0.0002, 0.0000, -0.0006, 0.016
21, -10, -0.41, -0.04, 0.0, -9, 7, -0.007, -0.1, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.017
