0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.765
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.300, 0.100, 0.500, 0.367, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.100
0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.700, 0.300, 0.214, 0.100, 0.367, 0.100, 0.500, 0.500, 0.100, 0.300, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.467
0.420, 0.367, 0.100, 0.100, 0.367, 0.500, 0.100, 0.500, 0.367, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.409
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.329, 0.100, 0.633, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.765
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.300, 0.500, 0.420, 0.000, 0.000, 0.500, 0.900, 0.100, 0.500, 0.367, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.676
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.705
0.420, 0.500, 0.367, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.500, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.550
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.329, 0.100, 0.367, 0.100, 0.500, 0.900, 0.633, 0.500, 0.900, 0.420, 0.000, 0.000, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.713
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.367, 0.500, 0.100, 0.900, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.689
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.329, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.608
0.420, 0.500, 0.633, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.900, 0.700, 0.200, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.687
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.786, 0.100, 0.900, 0.500, 0.100, 0.500, 0.367, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.610
0.420, 0.367, 0.367, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.100, 0.420, 0.900, 0.900, 0.900, 0.900, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.564
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.300, 0.329, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.666
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.214, 0.900, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.260, 0.000, 0.000, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.730
0.260, 0.233, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.788
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.100, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.206
0.420, 0.633, 0.767, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.682
0.420, 0.767, 0.367, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.900, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.523
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.671, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.699
0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.443, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.500, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.653
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.600, 0.786, 0.100, 0.633, 0.500, 0.100, 0.500, 0.367, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.699
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.700, 0.557, 0.900, 0.900, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.722
0.260, 0.633, 0.633, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.809
0.420, 0.633, 0.233, 0.900, 0.633, 0.500, 0.100, 0.500, 0.367, 0.500, 0.740, 0.367, 0.100, 0.100, 0.900, 0.100, 0.900, 0.900, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.827
0.420, 0.500, 0.233, 0.500, 0.367, 0.500, 0.100, 0.500, 0.367, 0.500, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.651
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.214, 0.900, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.260, 0.000, 0.000, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.747
0.260, 0.367, 0.367, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.827
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.300, 0.329, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.100, 0.700, 0.740, 0.000, 0.000, 0.500, 0.100, 0.500, 0.500, 0.100, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.757
0.420, 0.900, 0.233, 0.100, 0.633, 0.500, 0.100, 0.100, 0.367, 0.500, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.515
0.260, 0.367, 0.367, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.900, 0.900, 0.900, 0.900, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.842
0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.400, 0.443, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.300, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.772
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.300, 0.329, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.900, 0.420, 0.000, 0.000, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.700, 0.300, 0.100, 0.100, 0.100, 0.900, 0.100, 0.500, 0.900, 0.100, 0.844
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.329, 0.100, 0.633, 0.900, 0.100, 0.500, 0.367, 0.500, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.409
0.260, 0.633, 0.633, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.633, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.900, 0.700, 0.200, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.533
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.633, 0.500, 0.100, 0.500, 0.367, 0.300, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.670
0.420, 0.767, 0.500, 0.500, 0.633, 0.100, 0.100, 0.500, 0.100, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.396
0.740, 0.367, 0.100, 0.100, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.637
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.400, 0.329, 0.500, 0.367, 0.500, 0.100, 0.900, 0.367, 0.300, 0.900, 0.420, 0.000, 0.000, 0.100, 0.100, 0.500, 0.900, 0.633, 0.900, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.718
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.300, 0.329, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.757
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.104
0.260, 0.900, 0.900, 0.100, 0.367, 0.100, 0.100, 0.500, 0.100, 0.100, 0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.450
0.580, 0.233, 0.100, 0.100, 0.100, 0.500, 0.100, 0.500, 0.900, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.500, 0.500, 0.214, 0.100, 0.633, 0.500, 0.100, 0.100, 0.367, 0.300, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.614
0.900, 0.367, 0.100, 0.100, 0.100, 0.100, 0.900, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.595
0.260, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.300, 0.500, 0.786, 0.100, 0.100, 0.100, 0.100, 0.500, 0.100, 0.100, 0.300, 0.100, 0.000, 0.000, 0.100, 0.100, 0.100, 0.100, 0.100, 0.100, 0.900, 0.500, 0.100, 0.100, 0.100, 0.100, 0.900, 0.900, 0.633, 0.633, 0.606
